,output,sna
0,8712.389940999912,5
1,10777.55499738357,162
2,7956.809402318262,183
3,11872.718651371639,189
4,12802.55007745587,53
5,6090.60995651464,54
6,11437.764874311932,76
7,16143.42470707766,77
8,7104.225051664715,78
9,18089.023432050184,81
10,18070.542102542182,90
11,896.7990441981965,93
12,7848.034982279147,95
13,10967.44397213983,102
14,8988.959791795585,139
15,7927.7431843747145,155
16,11560.09437269843,156
17,15915.744090084849,165
18,14192.48433287993,171
19,17527.243763754435,174
20,12092.204019848325,181
21,9114.385756819438,185
22,14248.706543792863,187
23,11144.773330912836,188
24,17856.338489420745,191
25,26567.21818340124,197
26,15915.744090084849,205
27,16340.282052396084,206
28,14342.110704462333,209
29,24529.365514108154,210
30,18491.585156464826,211
31,12092.204019848325,217
32,17317.680722926118,229
33,19128.703386407327,235
34,17060.072655056072,266
35,30390.205444378596,283
36,34770.308114600935,287
37,15946.542938128208,290
38,18224.416316398725,308
39,41711.46693116831,316
40,24542.171408395872,344
41,24542.171408395872,350
42,24542.171408395872,352
43,32127.75799468706,356
44,34845.50251732132,367
45,45366.40165121097,382
46,-934.193896833076,392
47,42356.69598135524,378
48,42356.69598135524,385
49,20741.95660780148,441
50,16052.04171618151,446
51,6461.952962194231,453
52,-891.8084608173122,480
53,7382.371482780756,484
54,6461.952962194231,492
55,22124.061719619724,506
56,16189.84181361297,512
57,16189.84181361297,517
58,22124.061719619724,521
59,-891.8084608173122,525
60,16189.84181361297,528
61,40830.682624724766,615
62,31787.274546474142,619
63,32652.968186680533,665
64,16094.427152197277,419
65,-849.4230248015483,425
66,7660.866486133684,449
67,6504.338398209995,465
68,20784.342043817247,487
69,15108.735685493895,495
70,20784.342043817247,501
71,-849.4230248015483,509
72,7660.866486133684,514
73,21062.16940873605,519
74,29884.72570669415,546
75,53072.048852362386,561
76,48837.51490058507,571
77,29178.760068468735,594
78,34169.61864661024,602
79,28737.531365334282,666
80,38646.1083109927,677
81,47473.570985048944,707
82,51797.782365156585,840
83,60793.55156662436,863
84,59934.989070578304,583
85,35400.00595903715,759
86,16220.025045940307,10
87,15709.07144235569,14
88,16496.676788150045,17
89,24046.020908260634,22
90,14693.17269857983,24
91,16298.304661522154,25
92,30022.82371141431,36
93,33053.72209927792,40
94,16021.707680124262,236
95,12280.323570347373,274
96,15616.887907401717,281
97,19275.254487486996,337
98,45472.36524125039,376
99,34972.65882536862,370
100,30981.921515275095,372
101,16278.157936575277,246
102,10177.131813047412,199
103,7665.950578744983,61
104,11913.91046999801,147
105,16826.74226905511,152
106,32369.734703037033,265
107,22728.545536422123,329
108,33011.037781603765,340
109,5709.646247235771,2175
110,23717.759174279414,591
111,30730.208350464312,616
112,28083.17591751111,617
113,20530.696034983415,631
114,25213.909641067945,633
115,37802.98675049006,652
116,38771.95946472624,655
117,28864.68767338158,670
118,28864.68767338158,671
119,46924.83934070465,723
120,47017.09863369909,725
121,37715.12489641594,788
122,60178.678985769686,804
123,60783.270813594645,809
124,38008.03309598286,812
125,35452.289526204084,816
126,41710.40224807394,820
127,54447.86617898426,830
128,48205.5049038689,844
129,57717.052321868716,846
130,57717.052321868716,853
131,42878.042209065185,855
132,61047.26737550662,856
133,59734.98233928389,858
134,49327.193480475165,859
135,56889.712712425084,881
136,63930.59735160577,896
137,59590.98752272151,901
138,54465.524656603564,903
139,60538.20629020063,916
140,54397.757108035075,925
141,44358.952444802744,932
142,19916.76045029403,945
143,31512.131814076885,650
144,32843.702648751474,663
145,28885.880391389463,681
146,45072.209891630206,688
147,35569.54770310021,709
148,28885.880391389463,715
149,55319.91647042024,737
150,52272.56362741647,749
151,34553.64895932435,753
152,38159.448159174404,760
153,53404.240532785974,780
154,17363.987200801494,789
155,41198.088582215176,791
156,49610.13006901491,803
157,53675.649107291276,811
158,58511.70422695187,822
159,50558.653172929655,834
160,48985.86392664025,837
161,53055.88477543637,864
162,35055.556494385826,879
163,51312.255282857746,888
164,64590.195379936486,928
165,8630.858630008588,975
166,17982.60851042437,993
167,16331.638651002151,1000
168,37261.08284870355,1136
169,36680.949980767895,1242
170,-11238.473286252472,1354
171,14464.585493842244,961
172,18003.80122843225,1059
173,15375.65413420249,1342
174,15375.65413420249,1355
175,15375.65413420249,1357
176,-11217.280568244594,1362
177,15375.65413420249,1364
178,15375.65413420249,1367
179,15375.65413420249,1375
180,15375.65413420249,1377
181,-11217.280568244594,1381
182,15375.65413420249,1388
183,5507.458560609481,1389
184,-2039.787556984793,1391
185,15375.65413420249,1396
186,15375.65413420249,1397
187,5507.458560609481,1401
188,15375.65413420249,1422
189,15375.65413420249,1434
190,15375.65413420249,1437
191,-11217.280568244594,1446
192,14623.73735360692,1460
193,15375.65413420249,1467
194,14623.73735360692,1477
195,-2039.787556984793,1478
196,15375.65413420249,1485
197,15375.65413420249,1487
198,6181.067000731964,1491
199,25068.578251925363,1493
200,15375.65413420249,1502
201,15375.65413420249,1503
202,15375.65413420249,1504
203,15375.65413420249,1505
204,22338.49349193287,1512
205,-11217.280568244594,1516
206,13514.55557624833,1532
207,12230.885764784181,1539
208,7012.267132134502,1546
209,8311.05743373918,1547
210,8311.05743373918,1548
211,16028.46574538259,1556
212,7012.267132134502,1560
213,53305.1687504491,560
214,53489.0114048175,578
215,27384.57274131153,2266
216,60168.10896866502,871
217,23715.795296008106,1224
218,30876.361742920206,1296
219,25505.441329762987,1135
220,24966.909823850885,1322
221,15460.425006234022,1350
222,17038.240704612195,1729
223,6920.161426327022,1841
224,14218.838535235946,1911
225,29055.42213545252,672
226,26223.217221831736,598
227,29076.614853460407,685
228,45262.944353701154,689
229,47812.65447317506,704
230,29076.614853460407,714
231,40318.40396337115,719
232,32074.47680335855,721
233,44105.868132919866,733
234,51823.26432556537,734
235,55762.20959062393,817
236,20128.687630372857,953
237,9380.227628504641,1918
238,17789.639387879477,1921
239,12591.524052727968,1939
240,14282.416689259593,1949
241,14226.170476040747,1955
242,14226.170476040747,1957
243,14433.48361051064,1958
244,5908.300786290363,1977
245,14226.170476040747,1982
246,14433.48361051064,1985
247,17789.639387879477,1990
248,14226.170476040747,1996
249,14433.48361051064,2000
250,12591.524052727968,2007
251,14226.170476040747,2009
252,12804.983151063334,2015
253,14433.48361051064,2016
254,12804.983151063334,2031
255,5908.300786290363,2039
256,14226.170476040747,2042
257,5908.300786290363,2045
258,14282.416689259593,2054
259,12591.524052727968,2055
260,26087.729406198156,2075
261,24904.19577021103,2084
262,2547.2524124176634,2089
263,9089.997360679637,2097
264,11170.544879914607,2103
265,20933.80025664129,2108
266,15611.176165181365,2109
267,15193.679975800978,2112
268,9199.822455181215,2119
269,14454.676328518522,1935
270,14247.363194048628,2014
271,12612.71677073585,2040
272,7951.765005016707,2043
273,30591.798946612023,2076
274,20798.982772770454,2138
275,12451.203846925153,2287
276,1831.2865647502804,2295
277,2270.2795628971944,2426
278,18244.730300228992,2443
279,8564.832509498943,46
280,15197.362602599409,2125
281,27595.03970631314,2154
282,30311.9155355641,2167
283,32478.68544688771,2178
284,21035.007281454877,2179
285,28945.714723987097,2180
286,33290.24539256515,2189
287,29770.369466962573,2192
288,9320.255382918136,2195
289,9414.278687085163,2196
290,74354.70941389701,2204
291,48796.81435631619,2211
292,36917.192210771434,2223
293,95968.42794565199,2224
294,42760.79376101268,2227
295,18254.79054197986,2236
296,64418.95942157194,2237
297,21340.175763672483,2241
298,-13587.261419233011,2252
299,18078.901450475107,2259
300,30263.35720925105,2261
301,24457.061698633526,2264
302,4436.122249145148,2303
303,-3465.242654069585,2307
304,9366.170141921793,2316
305,13819.247999037609,2318
306,20145.68254585507,2331
307,14473.971200031356,2333
308,2259.5347794317568,2346
309,-21114.252054161156,2352
310,26996.40403072996,2353
311,-8292.226175398446,2361
312,6676.401649666106,2382
313,8430.874887931968,2388
314,6158.7400575462125,2397
315,14231.275770128745,2398
316,948.6707168556786,2400
317,7750.1676522502,2406
318,-4931.5981286822935,2420
319,15620.01701100797,2421
320,18265.923018236874,2442
321,3458.381053896297,2454
322,12984.340853077902,955
323,23258.563515202863,984
324,18231.990328771095,992
325,26755.93774208911,1029
326,19804.779575060496,1038
327,18231.990328771095,1053
328,19804.779575060496,1063
329,18884.678926921846,1064
330,6798.989482722776,1067
331,22568.752178146024,1073
332,19830.903090816246,1076
333,19804.779575060496,1082
334,33643.59748085287,1084
335,25720.93027996621,1092
336,29370.874142218774,1096
337,25011.856949141533,1107
338,32825.97578063893,1149
339,36024.54179594154,1167
340,24426.201649884195,1177
341,48444.16089704099,1192
342,20877.86102101157,1193
343,25135.653049648983,1206
344,34092.30129369899,1213
345,47155.44646169455,1265
346,19120.97555148184,1268
347,21519.213207848654,1269
348,31540.87011749827,1280
349,44957.369141372255,1287
350,48926.3122720687,1317
351,1873.6720007660442,2410
352,29820.638518596883,1246
353,5782.9638947119565,1351
354,39081.94776038584,1236
355,38479.81613848349,1254
356,15069.691964045498,960
357,17184.136274111806,963
358,20338.3253852438,999
359,18295.56848279474,1035
360,24048.420046673593,1036
361,20018.46739093637,1056
362,18295.56848279474,1061
363,19395.82641576136,1099
364,2393.9336963089117,1104
365,24919.25037630772,1114
366,29935.007687401616,1151
367,35598.66311997837,1169
368,25199.23120367263,1179
369,35146.921091617565,1184
370,13646.545868524205,1188
371,34610.67852261904,1195
372,12029.34080367014,1208
373,36088.11994996519,1223
374,5825.34933072772,1333
375,-10899.389798126347,1336
376,8566.24667355043,1565
377,14374.519502095925,1571
378,10979.550273398732,1583
379,8597.186534526034,1590
380,8075.233671363965,1597
381,10577.832025119105,1607
382,11345.221151472262,1614
383,11725.580820798257,1620
384,12513.083910801002,1623
385,12082.587274279844,1631
386,11417.16526591055,1634
387,11345.221151472262,1636
388,10038.790312542777,1647
389,12890.131122878238,1649
390,11417.16526591055,1650
391,11508.35203470319,1655
392,11508.35203470319,1656
393,14581.83263656582,1657
394,11725.580820798257,1659
395,11234.132507188964,1676
396,12513.083910801002,1687
397,12513.083910801002,1688
398,5361.75196591088,1695
399,12521.570137510726,1701
400,17181.280897940283,1703
401,8937.008781701037,1705
402,12345.186324607279,1707
403,6581.89047928686,1756
404,14686.226604037816,1771
405,21284.4836140475,1773
406,11876.61556420944,1779
407,14686.226604037816,1788
408,11241.65442241628,1791
409,12429.094294110593,1804
410,14374.519502095925,1810
411,13888.926832810688,1814
412,21515.9376315059,1826
413,20644.863161354948,1828
414,7753.379959405727,1844
415,7667.141063264895,1854
416,14489.403913107373,1861
417,14253.765642994784,1874
418,17937.988413934654,1906
419,6056.64981234554,1914
420,13416.06663294805,2128
421,45203.62871693439,694
422,18342.884716558372,1020
423,33863.92301614895,1273
424,20330.739256892448,1307
425,12730.680715886227,1585
426,11438.357983918431,1609
427,11303.374370986481,1618
428,22766.95639609429,1758
429,11897.808282217324,1780
430,14395.71222010381,1902
431,18337.95391881051,1028
432,25251.162857868992,1102
433,24204.1455343493,1228
434,29305.5061595893,1310
435,-1679.5113508507893,1353
436,2457.5118503325575,1115
437,25284.800593969125,1215
438,34620.50713258182,1289
439,11326.425294447812,1792
440,14666.60350859735,1879
441,12774.997975189217,1643
442,10886.846354349169,1644
443,9251.945681744915,1658
444,17356.131474730435,1717
445,33946.973987245845,1293
446,24118.456938157877,1003
447,2542.282722364089,1100
448,14730.181662620998,1890
449,37769.70808089273,1308
450,14855.768348100879,1769
451,11916.315282869202,1660
452,17361.949879526113,966
453,9181.86929821354,968
454,16463.248621136256,969
455,34290.35374993064,971
456,1756.6532595687204,982
457,10621.503718857153,1572
458,19202.569697040086,1048
459,8820.559289645023,1587
460,9782.889270654412,1598
461,5086.1978623577015,1746
462,21792.360142339698,1754
463,12607.984626693751,1767
464,15438.13832468804,1768
465,21538.796230142096,1835
466,18217.200550837486,1871
467,9782.889270654412,1897
